machine_id,technician_type,technician_count,estimated_hours,maintenance_priority,estimated_start
CNC_067,senior_technician,3,15.0,P1,2026-06-20 08:00:00
CNC_012,thermal_specialist,2,2.3,P1,2026-06-13 22:00:00
CNC_025,senior_technician,1,8.0,P1,2026-06-20 08:00:00
CNC_089,senior_technician,2,2.6,P1,2026-06-13 22:00:00
CNC_019,senior_technician,1,3.3,P2,2026-06-20 08:00:00
CNC_063,senior_technician,1,4.0,P2,2026-06-20 08:00:00
CNC_043,senior_technician,1,3.7,P2,2026-06-20 08:00:00
CNC_005,thermal_specialist,1,3.2,P2,2026-06-20 08:00:00
CNC_081,thermal_specialist,1,3.8,P2,2026-06-20 08:00:00
CNC_093,senior_technician,1,4.0,P2,2026-06-20 08:00:00
CNC_096,thermal_specialist,1,3.3,P2,2026-06-20 08:00:00
CNC_087,senior_technician,1,1.3,P2,2026-06-20 08:00:00
